Technician;Parts;Valor
A;1;2.78
A;2;2.36
A;3;2.22
A;4;4.56
A;5;3.56
A;6;2.11
A;7;2.24
A;8;5.47
A;9;2.44
A;10;4.1
A;1;1.87
A;2;2.36
A;3;2.45
A;4;4.21
A;5;3.47
A;6;2.23
A;7;2.24
A;8;5.89
A;9;1.8
A;10;3.88
A;1;1.87
A;2;2.21
A;3;2.33
A;4;4.13
A;5;3.69
A;6;2.12
A;7;2.27
A;8;5.31
A;9;1.72
A;10;3.56
B;1;2.56
B;2;2.13
B;3;2.41
B;4;4.12
B;5;3.47
B;6;2.11
B;7;2.22
B;8;5.36
B;9;2.44
B;10;4.65
B;1;2.22
B;2;2.36
B;3;2.36
B;4;4.36
B;5;3.89
B;6;2.23
B;7;2.23
B;8;5.47
B;9;1.8
B;10;3.89
B;1;2.14
B;2;2.34
B;3;2.33
B;4;4.56
B;5;3.78
B;6;2.12
B;7;2.24
B;8;5.87
B;9;1.72
B;10;4
C;1;2.56
C;2;2.56
C;3;2.12
C;4;4.25
C;5;3.47
C;6;2.11
C;7;2.27
C;8;5.21
C;9;2.44
C;10;4.12
C;1;2.22
C;2;2.12
C;3;2.45
C;4;4.36
C;5;3.89
C;6;2.23
C;7;2.26
C;8;5.36
C;9;1.8
C;10;3.25
C;1;2.15
C;2;2.32
C;3;2.33
C;4;4.22
C;5;3.75
C;6;2.12
C;7;2.22
C;8;5.54
C;9;1.72
C;10;3.69
