,Trial 1,Trial 2,Trial 3
wood,20.097907970696276,20.050857166108464,20.06155540340652
red,19.90597063442282,19.746305942199843,19.926191800219343
green,20.094347306970864,20.112958317081812,20.06408305151059
black,20.043860820483726,20.040167880951547,19.95404519669642
steel,19.927090657162076,19.927346476507708,19.893490109887622
marble,20.116771906079475,20.16918688792416,20.13053715757055
white,19.9393916851184,19.918637532797202,19.917221402776583
blue,19.970344437221737,20.014563144935376,19.989281363521314
night,20.139917241160433,20.148462286658074,20.169900836587637
orange,20.09965816190017,20.116873087391273,20.055128421982932
